# #Freq[Hz], #Gain_mean[a.u.], #Gain_std[a.u.], #Phase_mean[rad], #Phase_std[rad]
6.632068545516243830e+03,9.688579396144773170e+01,2.875382354025356246e+00,1.592974932950915967e+00,2.344054019125295027e-02
6.659763483078323588e+03,9.688867410340859010e+01,3.282468179788674778e+00,1.598902670428562267e+00,1.969147798441526695e-02
6.687574072274783248e+03,9.427095208407658333e+01,2.791047910988714964e+00,1.591137037186177716e+00,2.353091974030552605e-02
6.715500796056709987e+03,9.591442024306454073e+01,1.874727787186325267e+00,1.571280074110135150e+00,3.127092947367875186e-02
6.743544139391969111e+03,9.406849252463739219e+01,1.911094348786334773e+00,1.607748027859692952e+00,1.951631423789865205e-02
6.771704589273605961e+03,9.393549917877376743e+01,1.715332485751700276e+00,1.596143104683830583e+00,2.632837799936580542e-02
6.799982634728304220e+03,9.331061539354860201e+01,3.323483669455876921e+00,1.601247131504822674e+00,2.687258660004282831e-02
6.828378766824880586e+03,9.279866515262052928e+01,3.006373833800749296e+00,1.586896900731710858e+00,2.125695305408590099e-02
6.856893478682811292e+03,9.133620894470411145e+01,2.783741653448611686e+00,1.607405383119206110e+00,1.844540011917988193e-02
6.885527265480799542e+03,9.190571696945748670e+01,2.937784912655849734e+00,1.602762477248761641e+00,2.464730430787361384e-02
6.914280624465366600e+03,9.120893296599882660e+01,2.586221499915505539e+00,1.589678121204408656e+00,2.885321622757483842e-02
6.943154054959496534e+03,9.055047884142143744e+01,1.789389348507604449e+00,1.591596640618035297e+00,1.913951102181804184e-02
6.972148058371299157e+03,9.055191301820426020e+01,2.923849258961365383e+00,1.589772161086118629e+00,2.047034051202853422e-02
7.001263138202721166e+03,9.013809188480490775e+01,2.572262979271988215e+00,1.596369779461445759e+00,3.418252717035290961e-02
7.030499800058297296e+03,8.963063371847285055e+01,2.193415446123221813e+00,1.573663614077758677e+00,3.646186341840525202e-02
7.059858551653901486e+03,8.743445815363375573e+01,2.605581135064654941e+00,1.581976884865690325e+00,3.735713579331808448e-02
7.089339902825604440e+03,8.687340082335337854e+01,2.552344453698293325e+00,1.584303918144303713e+00,2.058770182065996351e-02
7.118944365538501188e+03,8.800982833420992790e+01,3.420553163231739635e+00,1.595405722386934677e+00,2.658017385673695429e-02
7.148672453895610488e+03,8.649985255542070206e+01,2.111932227881537116e+00,1.577770780138490814e+00,3.186939730113559632e-02
7.178524684146796062e+03,8.496049658610949962e+01,2.037217638481938931e+00,1.588181358527960940e+00,2.108648017597726868e-02
7.208501574697746946e+03,8.586652919561865360e+01,1.887513295393737689e+00,1.583206767297369977e+00,2.513766928529055297e-02
7.238603646118944198e+03,8.563628094479309993e+01,3.676342049655602295e+00,1.595506877749728325e+00,2.168996369438723829e-02
7.268831421154749478e+03,8.344774304874545123e+01,2.567898442304556106e+00,1.593263361459610561e+00,3.565216948875189057e-02
7.299185424732451793e+03,8.317319475525239625e+01,1.801421232271619655e+00,1.583390275395351265e+00,3.255063481919336088e-02
7.329666183971388818e+03,8.470981314300976805e+01,2.158254211777784981e+00,1.586422415258530894e+00,3.219654076798780795e-02
7.360274228192103692e+03,8.309071623866702794e+01,2.134425776932359575e+00,1.553190941175489614e+00,2.479127397457268206e-02
7.391010088925536365e+03,8.282813404585058947e+01,2.143365066111813544e+00,1.573946760843269121e+00,2.987198617103154624e-02
7.421874299922252249e+03,8.074916778516004001e+01,2.182618820582962194e+00,1.566513768197198342e+00,4.186286801916674905e-02
7.452867397161712688e+03,8.121712270657914701e+01,2.399658036588192989e+00,1.576630352593320739e+00,2.616023942292009311e-02
7.483989918861581828e+03,7.995076173295669264e+01,2.429723979661619460e+00,1.581551846489076540e+00,4.859545501328798450e-02
7.515242405487076212e+03,7.915785619689111741e+01,4.430010534346860318e+00,1.586438090561562486e+00,2.008915648367137763e-02
7.546625399760344408e+03,8.064041389162242979e+01,2.900990260857952308e+00,1.569969048536710376e+00,5.874876833881688409e-02
7.578139446669904828e+03,8.039815251516037620e+01,3.466266276938538837e+00,1.613102011456150064e+00,3.254227364599781430e-02
7.609785093480076284e+03,7.968010188905007851e+01,3.413902845725002688e+00,1.581930819857089165e+00,4.898832007984013637e-02
7.641562889740529499e+03,7.954729984530473530e+01,2.091673909567234535e+00,1.597274141667726521e+00,2.702461952496292008e-02
7.673473387295798602e+03,7.834051118605405861e+01,2.375039299534133619e+00,1.591913801133757245e+00,3.947505616131973677e-02
7.705517140294870842e+03,7.769730217619833468e+01,2.703145535555080858e+00,1.602468441323486648e+00,6.033775531050657864e-02
7.737694705200811768e+03,7.735938092738769001e+01,2.498171846044752176e+00,1.594527077504737544e+00,3.233827523794399056e-02
7.770006640800429523e+03,7.795539021187019557e+01,3.007082827023289440e+00,1.568890572299231234e+00,3.393999594527394997e-02
7.802453508213983696e+03,7.457188103596558904e+01,1.697366723936929667e+00,1.571111947549241883e+00,3.050989116663559500e-02
7.835035870904897820e+03,7.518933901125100761e+01,2.671643311681423771e+00,1.590274110819074549e+00,2.182506311947561561e-02
7.867754294689596463e+03,7.420252493947832306e+01,2.236221012529517438e+00,1.586568132002468712e+00,4.690660132092097645e-02
7.900609347747292304e+03,7.604505931979636557e+01,2.583129137388408658e+00,1.567852040578030515e+00,3.548500189059222015e-02
7.933601600629867789e+03,7.302692883805192992e+01,2.284701215750558401e+00,1.574880767517289337e+00,3.131183305197378364e-02
7.966731626271777714e+03,7.374046315541474428e+01,3.483286838235255534e+00,1.600840254835124821e+00,2.981537404484682630e-02
8.000000000000003638e+03,7.309815969796929380e+01,3.146291697389085318e+00,1.566249017529012022e+00,2.331420253408381452e-02
