# #Freq[Hz], #Gain_mean[a.u.], #Gain_std[a.u.], #Phase_mean[rad], #Phase_std[rad]
5.125599450726245414e+04,1.163063324700953274e+02,6.170837725071759650e+00,-1.579804150908862059e+00,5.636037146524271180e-02
5.137981280466401222e+04,1.150551199924781542e+02,7.879290383970296574e+00,-1.607049693571162008e+00,6.114073047968299202e-02
5.150393020797345525e+04,1.192998229446605194e+02,7.151761271973239076e+00,-1.615378468009698976e+00,6.458843896497215575e-02
5.162834743973620061e+04,1.233885296029447574e+02,9.113458225747580244e+00,-1.610497503141849807e+00,4.899570311909569320e-02
5.175306522424311697e+04,1.300735986202580534e+02,7.765961207414983747e+00,-1.630670487062102270e+00,9.156610333655773593e-02
5.187808428753472981e+04,1.262715742745423739e+02,9.423056961506972584e+00,-1.615694786327725563e+00,3.950950300180679220e-02
5.200340535740543419e+04,1.285948453344749964e+02,9.241319650276240694e+00,-1.619215575520520201e+00,5.013262375291119288e-02
5.212902916340777301e+04,1.312381167780787052e+02,7.765730522407110037e+00,-1.610992197187654851e+00,5.824587175062859862e-02
5.225495643685663526e+04,1.356289029574372478e+02,5.521053275529546944e+00,-1.653395354403112139e+00,5.320421587700011751e-02
5.238118791083354881e+04,1.323771782915451638e+02,1.008278510895415714e+01,-1.587051969080062630e+00,5.625607537362094929e-02
5.250772432019093685e+04,1.316943359854758739e+02,5.738758198821435563e+00,-1.598425050030161110e+00,6.251513407709025083e-02
5.263456640155626519e+04,1.322948008785533602e+02,7.332488880637393791e+00,-1.613995419323551506e+00,8.396063991599923837e-02
5.276171489333680802e+04,1.357275430484413903e+02,8.380067536430301445e+00,-1.612445861632947786e+00,7.216688427839140774e-02
5.288917053572325676e+04,1.422305927492112971e+02,9.303525246557514450e+00,-1.607130185961427316e+00,5.080665689744721936e-02
5.301693407069449313e+04,1.432907045455438038e+02,1.234417650041236669e+01,-1.607212353959531326e+00,7.914040070802319526e-02
5.314500624202177278e+04,1.423619783091500892e+02,1.013559464085189887e+01,-1.621315117151044705e+00,5.112788817995460311e-02
5.327338779527307634e+04,1.485674683515948402e+02,8.978319486974100982e+00,-1.622320294233048799e+00,5.044837568778144654e-02
5.340207947781743133e+04,1.516132010211215402e+02,1.329707710006558763e+01,-1.605811949136435102e+00,5.648415128176671740e-02
5.353108203882928501e+04,1.520381972076250463e+02,9.474958109666619777e+00,-1.608246559679341825e+00,9.775085117306897553e-02
5.366039622929284087e+04,1.543743324636377849e+02,8.272116635277811270e+00,-1.673873094522951632e+00,5.059135881479197294e-02
5.379002280200645328e+04,1.637774201098394826e+02,1.438470100460765799e+01,-1.600504533204958335e+00,7.795600559878268498e-02
5.391996251158700034e+04,1.636680518239882645e+02,9.294734308273325141e+00,-1.628949689685493585e+00,1.008947360037379809e-01
5.405021611447415489e+04,1.691931969939296891e+02,8.892894868112000140e+00,-1.608762559960893013e+00,5.254530690122524023e-02
5.418078436893524486e+04,1.678780101142049830e+02,1.192161287095604649e+01,-1.622702122046230766e+00,6.971160284307538479e-02
5.431166803506901488e+04,1.675573481993864675e+02,8.531280346466994402e+00,-1.672416825581884536e+00,3.126001479079158762e-02
5.444286787481045758e+04,1.710690666200620171e+02,1.334216501086888407e+01,-1.637428661520855089e+00,6.099085871378176482e-02
5.457438465193517186e+04,1.841539017777041067e+02,9.294158314900862194e+00,-1.598733045062913138e+00,6.498759254001242047e-02
5.470621913206379395e+04,1.828982943253520546e+02,1.037867236825685957e+01,-1.618015935972935804e+00,4.410975591799457668e-02
5.483837208266646485e+04,1.834916375777673352e+02,7.977483576824223377e+00,-1.594437184535608676e+00,5.882134001090325720e-02
5.497084427306727594e+04,1.853441465052891317e+02,1.071487423061267208e+01,-1.662585032213745651e+00,6.394275272403052157e-02
5.510363647444878006e+04,1.849974904151099793e+02,8.405048741330023887e+00,-1.649471434285687099e+00,6.066202240995496875e-02
5.523674945985645172e+04,1.938904089478268702e+02,1.091962745033061566e+01,-1.682065496348335021e+00,9.088188341354611066e-02
5.537018400420319813e+04,2.032872493281415700e+02,8.834227148999454826e+00,-1.663326368495783525e+00,3.566619939969493946e-02
5.550394088427388488e+04,2.015527961527305649e+02,1.142451202023547907e+01,-1.705616708358582700e+00,7.548075198837478350e-02
5.563802087872971606e+04,2.095526485071258378e+02,7.802976760061241635e+00,-1.645107905184673980e+00,8.771434138413097825e-02
5.577242476811324741e+04,2.149984285431331443e+02,1.093055232609535743e+01,-1.679870041091813260e+00,4.125221621720890491e-02
5.590715333485222800e+04,2.180695485556241238e+02,8.174681812245005119e+00,-1.680697863555099314e+00,6.614267406494658830e-02
5.604220736326462065e+04,2.198188676815174460e+02,1.177610917705697524e+01,-1.679995865800878452e+00,3.747176405586542802e-02
5.617758763956306939e+04,2.231822884044023283e+02,1.370426326760511060e+01,-1.693463983036219478e+00,3.233391647840141991e-02
5.631329495185943233e+04,2.382744229031555392e+02,1.760594572975703187e+01,-1.697182285645845834e+00,9.232036730750123321e-02
5.644933009016941651e+04,2.345958475649885600e+02,2.045289142878180400e+01,-1.691399271227409740e+00,5.975740907354581272e-02
5.658569384641714714e+04,2.447272828033154326e+02,1.047934145291513985e+01,-1.657574337244965168e+00,5.716659830741133846e-02
5.672238701443980244e+04,2.460229691776981724e+02,1.319905681942638864e+01,-1.679877988340617634e+00,6.929457529017230000e-02
5.685941038999220473e+04,2.555871174046142755e+02,1.531165159149610666e+01,-1.705898145208543992e+00,6.732503545600029837e-02
5.699676477075146977e+04,2.715355676315870710e+02,1.703991035180107616e+01,-1.666656065005689857e+00,6.554942192223409125e-02
5.713445095632154698e+04,2.559550949485067690e+02,1.442706661511960853e+01,-1.699794242698910995e+00,8.607944851216949023e-02
5.727246974823831260e+04,2.752459759838969831e+02,2.381158135250823804e+01,-1.700876484969489510e+00,6.948119809016249648e-02
5.741082194997355691e+04,2.808629377779896004e+02,1.249317135367925324e+01,-1.668334533214925530e+00,7.566082433401873086e-02
5.754950836694012105e+04,2.954305108223430807e+02,1.965462499054623891e+01,-1.730098301672776895e+00,8.387054334771465447e-02
5.768852980649645906e+04,2.849945134376229134e+02,1.387688335716257981e+01,-1.702894548061078650e+00,7.410548571069390522e-02
5.782788707795136725e+04,2.940646334165095368e+02,2.593815746642807341e+01,-1.721158599378825871e+00,5.752619418554897474e-02
5.796758099256865535e+04,3.213708467461642613e+02,2.060722787597316241e+01,-1.701486192951544796e+00,5.260148033146896940e-02
5.810761236357190501e+04,3.091902151494613804e+02,2.974596223847866128e+01,-1.715741653661247978e+00,5.304382465884115855e-02
5.824798200614918460e+04,3.368875866030726911e+02,2.256489859333663972e+01,-1.738351386480216032e+00,9.103077394321228144e-02
5.838869073745779315e+04,3.546380480732433398e+02,2.665316744875526922e+01,-1.707771274650173865e+00,6.418303377739148496e-02
5.852973937662904791e+04,3.599843171421019861e+02,2.549494172976056561e+01,-1.752796773386586127e+00,5.129840854047498094e-02
5.867112874477299192e+04,3.557354679592967841e+02,2.383087095957450074e+01,-1.749719967297400869e+00,8.894961012508022236e-02
5.881285966498311609e+04,3.781030532694164208e+02,2.330842106356327648e+01,-1.757635137020234550e+00,8.065618191052961738e-02
5.895493296234160516e+04,3.951578310203934734e+02,3.609405280768354629e+01,-1.725136128426580484e+00,7.484220095694496533e-02
5.909734946392340498e+04,4.208150227471552967e+02,2.300684803807938650e+01,-1.800080782865332241e+00,6.457643782480396166e-02
5.924010999880154850e+04,4.103876053467481029e+02,2.600408404069661827e+01,-1.785087937513770928e+00,6.779374342993202407e-02
5.938321539805184875e+04,4.268247419210129010e+02,1.795656171097480680e+01,-1.805928046418760591e+00,8.903835263863978111e-02
5.952666649475772283e+04,4.660320513431074687e+02,3.921319048549418795e+01,-1.737420719292805060e+00,6.206737792016408378e-02
5.967046412401505950e+04,4.607277630085924898e+02,3.697958219102637401e+01,-1.824574824648058424e+00,7.921270925895029791e-02
5.981460912293707952e+04,4.794047986611469128e+02,3.705803590533584213e+01,-1.812688602116095726e+00,6.343375721969531089e-02
5.995910233065921057e+04,5.094309546532399509e+02,4.081191612100984401e+01,-1.835676006433612173e+00,8.059524331481535131e-02
6.010394458834394027e+04,5.313896804090620662e+02,5.517116140402202262e+01,-1.850486338954301146e+00,1.286388626598481688e-01
6.024913673918565473e+04,5.935569886197176857e+02,5.137494603288421047e+01,-1.861525912412874906e+00,9.734230249477704433e-02
6.039467962841596454e+04,6.066610746392121882e+02,4.915607878439195844e+01,-1.842418963194777604e+00,9.266272709594326751e-02
6.054057410330793937e+04,6.691719201269494306e+02,7.043554541192629870e+01,-1.907023856307530796e+00,7.996139145297659345e-02
6.068682101318152854e+04,6.887785130444678998e+02,6.172255430699285483e+01,-1.868427165531481027e+00,8.059829910558517774e-02
6.083342120940834866e+04,7.011946539197381298e+02,4.352218104499718265e+01,-1.956136376352942907e+00,8.833924321773869992e-02
6.098037554541667487e+04,7.759421133596918025e+02,8.043103004014211876e+01,-1.988079095955656239e+00,1.279733175904487485e-01
6.112768487669638125e+04,8.621388851570806082e+02,1.375354530044253636e+02,-1.987982066491351674e+00,1.108592769978736237e-01
6.127535006080396124e+04,1.005710983890955163e+03,3.395675537331793521e+02,-1.989435729161769473e+00,8.863628058853954828e-02
6.142337195736746071e+04,9.767760527047906862e+02,7.225263050464243975e+01,-2.046174863080085782e+00,1.376400357209286440e-01
6.157175142809154204e+04,1.131683769853339527e+03,1.908592877472247267e+02,-2.105667293499835946e+00,2.273874008887716014e-01
6.172048933676246816e+04,1.250379667995326372e+03,2.345080315888309030e+02,-2.154704500157941904e+00,9.317388678678945046e-02
6.186958654925312294e+04,1.432643707306138367e+03,3.908361413278487930e+02,-2.272633487145436781e+00,9.873766241051337711e-02
6.201904393352808256e+04,1.421474801769726355e+03,1.648876219989272442e+02,-2.386077590288125272e+00,1.472502587474265046e-01
6.216886235964851221e+04,1.750480767704084428e+03,3.640479906626815705e+02,-2.478204914693848515e+00,1.815429013539237579e-01
6.231904269977776130e+04,1.725462897084943052e+03,2.989604273772168312e+02,-2.513102823179336198e+00,2.166699632939895481e-01
6.246958582818567083e+04,1.867734338703452522e+03,3.606430697261159821e+02,-2.734107807384801969e+00,2.914417081326857173e-01
6.262049262125415407e+04,2.445055715598883580e+03,9.209189934898221281e+02,-5.138363982030039745e-01,2.820257732751580537e+00
6.277176395748219511e+04,2.296341587375117342e+03,7.433713745441169749e+02,1.718214828847603570e+00,2.163742952611501291e+00
6.292340071749095659e+04,1.768204710130827152e+03,4.594147246276828014e+02,2.493441281801614284e+00,2.053733055046218503e-01
6.307540378402890201e+04,1.662511978654360519e+03,4.553520889503695912e+02,1.898571758249212538e+00,1.612138138408092169e+00
6.322777404197693249e+04,1.500698146403863348e+03,4.089837803449032663e+02,2.369233596452532176e+00,1.782474898212117187e-01
6.338051237835355278e+04,1.307030850983822802e+03,2.702872901648158290e+02,2.129031511715809177e+00,1.823166824928167395e-01
6.353361968232000800e+04,1.038946112218070311e+03,1.188468346008362602e+02,2.084935291374118371e+00,1.908062890840100112e-01
6.368709684518535505e+04,9.546002601934436598e+02,8.241007054626579986e+01,1.985936340837551439e+00,1.488496751380316008e-01
6.384094476041216694e+04,7.538275673789100892e+02,1.068880940491088296e+02,1.901560177524545647e+00,9.090072884715334756e-02
6.399516432362094201e+04,7.718649024440335324e+02,6.907069267815985825e+01,1.835404829481319000e+00,9.141499649580599185e-02
6.414975643259585195e+04,6.592193516024257178e+02,6.370012901428124508e+01,1.840810555709462282e+00,6.518167502959885951e-02
6.430472198728982039e+04,5.760629675324852315e+02,7.021047553412175546e+01,1.827790746913105391e+00,6.486035772566511870e-02
6.446006188982977619e+04,5.509068670947494866e+02,6.234438244663769524e+01,1.766534878514864015e+00,6.395479337839932166e-02
6.461577704452192120e+04,5.008536657580806377e+02,4.060361941318152645e+01,1.728027508865293438e+00,9.031851728649423205e-02
6.477186835785695439e+04,4.362682930076646812e+02,4.279946442316841626e+01,1.690340087619013998e+00,4.931324385058609427e-02
6.492833673851536878e+04,3.831524627519173123e+02,4.457589495683163250e+01,1.750560793738364707e+00,1.016358448137792830e-01
6.508518309737275558e+04,3.942226095207157641e+02,3.862466112329444456e+01,1.684457239965952313e+00,9.601942987192545187e-02
6.524240834750507929e+04,3.662805704407538769e+02,3.026341103034258140e+01,1.684087880659476566e+00,7.510187775821651479e-02
6.540001340419403277e+04,3.348604163428570359e+02,3.029136703481418635e+01,1.712382420246073567e+00,7.985282355786942066e-02
6.555799918493216683e+04,3.066206347642266223e+02,2.966519939542061834e+01,1.650596818099225427e+00,9.844941286493866239e-02
6.571636660942884919e+04,2.825072313556983090e+02,2.175083159228446306e+01,1.666589839285338215e+00,6.677237442350189567e-02
6.587511659961474652e+04,2.795306570948688432e+02,2.277485682537215794e+01,1.658097973325104446e+00,6.142362578897867659e-02
6.603425007964776887e+04,2.778467978349248142e+02,2.767356553516824036e+01,1.612008456118780853e+00,6.975838182885832350e-02
6.619376797591826471e+04,2.579442719599531983e+02,2.411374562855166914e+01,1.667214091315653679e+00,5.151761122465289833e-02
6.635367121705450700e+04,2.374656178635791548e+02,1.598487709416691871e+01,1.643590256455008447e+00,8.069704615638742529e-02
6.651396073392797553e+04,2.395498187804707015e+02,1.592355830265454841e+01,1.632847551126396013e+00,7.910463506804085720e-02
6.667463745965890121e+04,2.186622885506968146e+02,2.011153845490176195e+01,1.631166636020411342e+00,8.008591686326574366e-02
6.683570232962160662e+04,2.244982865079640817e+02,1.590729874048772530e+01,1.617350571026298756e+00,4.634086256324211617e-02
6.699715628144999209e+04,2.131354299121748568e+02,1.291264758810048718e+01,1.617272264006719196e+00,4.183476291958766746e-02
6.715900025504297810e+04,2.021601286390769872e+02,1.315046641090779111e+01,1.629254057947317591e+00,6.450100201340877581e-02
6.732123519256984582e+04,1.948151057890854077e+02,9.389067465176969662e+00,1.592467493297728520e+00,6.918652334746680510e-02
6.748386203847629076e+04,1.926769650540519763e+02,2.251391703062472871e+01,1.656762205120696052e+00,7.606861154174460182e-02
6.764688173948906478e+04,1.883517927668106893e+02,1.349275506549873960e+01,1.605556549731273153e+00,6.629130819493472826e-02
6.781029524462204427e+04,1.770597192345945530e+02,1.012218404279478357e+01,1.601023361115017751e+00,8.561006924058801870e-02
6.797410350518162886e+04,1.740985025543214988e+02,1.236807306454450384e+01,1.632356501226210010e+00,7.813718126375535089e-02
6.813830747477228579e+04,1.770250328204426182e+02,2.272021872154885358e+01,1.651263128399612423e+00,5.522368817504475641e-02
6.830290810930206499e+04,1.639963711472877890e+02,1.169853680797825035e+01,1.574484940408252820e+00,9.568281328287492338e-02
6.846790636698821618e+04,1.627872552932042822e+02,1.361590346166708265e+01,1.623947774748125239e+00,6.503012683122194604e-02
6.863330320836271858e+04,1.506399825138730080e+02,1.698180384677933574e+01,1.575663708750584924e+00,6.387878578163061483e-02
6.879909959627789794e+04,1.541302910141545794e+02,1.256728421159827036e+01,1.573142661061460945e+00,1.074471228049060367e-01
6.896529649591204361e+04,1.526006208345037862e+02,1.581962028638448281e+01,1.613086780159661560e+00,7.595570105699020469e-02
6.913189487477498187e+04,1.508279137850830125e+02,7.629318116491369040e+00,1.571364824836449126e+00,1.133814612810654376e-01
6.929889570271362027e+04,1.471965165480060875e+02,1.292497490939579130e+01,1.627602601800632653e+00,8.090039562989594091e-02
6.946629995191811759e+04,1.400947338772348303e+02,1.157364440057621913e+01,1.593783835740633981e+00,6.659020859190427355e-02
6.963410859692674421e+04,1.427323039020039346e+02,1.506053986149398405e+01,1.572860846967096604e+00,8.954843766678818873e-02
6.980232261463202303e+04,1.311063411334045554e+02,8.493919225596222589e+00,1.579508863552036235e+00,5.296897270925710749e-02
6.997094298428641923e+04,1.391890179578404343e+02,1.657857622724312918e+01,1.616676109132328509e+00,7.766396972922938458e-02
7.013997068750791368e+04,1.365979605728799413e+02,1.328595015189412365e+01,1.589899333873199705e+00,1.070825430908645404e-01
7.030940670828578004e+04,1.251188149405032135e+02,1.226873017757487361e+01,1.643578645875075184e+00,6.514709856763374607e-02
7.047925203298630367e+04,1.230522922597081390e+02,9.042329273158570047e+00,1.599493848997630252e+00,8.968445498607129085e-02
7.064950765035850054e+04,1.157155444964772357e+02,9.759419073099273589e+00,1.634733332217077173e+00,8.178533163089929392e-02
7.082017455153990886e+04,1.194775439874184997e+02,6.193100829736226665e+00,1.544038219554974223e+00,6.283256302647861891e-02
7.099125373006235168e+04,1.237378290074888127e+02,6.470701707655461377e+00,1.566492441578661410e+00,5.542920190609344766e-02
7.116274618185753934e+04,1.173455917812585767e+02,1.089529937438103424e+01,1.557020054339488535e+00,9.950702342901406039e-02
7.133465290526350145e+04,1.096955418459708369e+02,1.032595811103676198e+01,1.581403315266216136e+00,7.149745082378521077e-02
7.150697490102946176e+04,1.095622113883662507e+02,1.190843829049991776e+01,1.547637405719906933e+00,5.983308248410532798e-02
7.167971317232234287e+04,1.156192879590006442e+02,9.642570183683886853e+00,1.609267992684641602e+00,7.526175225710322880e-02
7.185286872473235417e+04,1.123587943816995960e+02,6.289773306116289042e+00,1.608877209539911535e+00,7.551772479795974824e-02
7.202644256627889990e+04,1.023001307043705310e+02,1.017741628147425281e+01,1.554365002335645674e+00,6.692163148192446787e-02
7.220043570741645817e+04,1.124141384108725390e+02,1.066226567371792733e+01,1.622362063499580342e+00,6.246139229113713970e-02
7.237484916104043077e+04,1.046599233946873539e+02,1.215647538883352574e+01,1.594010807001590813e+00,7.558490016648811149e-02
7.254968394249306584e+04,1.064239557328057799e+02,6.880320137200333974e+00,1.567358146011461839e+00,6.096129795922881900e-02
7.272494106956936594e+04,1.054364872252220238e+02,7.782786953545497433e+00,1.636462592772916835e+00,9.811720040586799363e-02
7.290062156252296700e+04,1.025691138763297658e+02,9.304222677499799588e+00,1.556822520484856698e+00,4.056128180045655285e-02
7.307672644407214830e+04,1.018832551923430572e+02,7.744460138316011211e+00,1.574943915987665921e+00,1.175563118094348769e-01
7.325325673940560955e+04,9.491045158685527383e+01,1.155186920920061233e+01,1.589904066738560884e+00,1.184076095261956951e-01
7.343021347618900472e+04,9.748736944659964365e+01,1.055674466377932674e+01,1.544690180264740587e+00,6.784608273895134656e-02
7.360759768457006430e+04,9.741538609604535282e+01,7.955824221579772981e+00,1.579268031427856211e+00,8.955926549986237273e-02
7.378541039718520187e+04,9.153120744224506211e+01,5.968483694198197576e+00,1.616550964393430379e+00,6.497175369898972042e-02
7.396365264916532033e+04,9.183285952636757088e+01,1.203372569981894102e+01,1.595437671908132904e+00,1.189664487372291551e-01
7.414232547814189456e+04,9.585907930029378576e+01,1.013790808494461082e+01,1.577039274619833620e+00,7.881037040178430486e-02
7.432142992425296688e+04,9.184838138032243648e+01,1.033675784281149035e+01,1.606750284558211117e+00,8.782475199413018740e-02
7.450096703014927334e+04,8.828931401953748548e+01,9.812289153816353249e+00,1.632187257551822368e+00,9.600386505461400155e-02
7.468093784100021003e+04,8.519923603329267792e+01,1.049120814080981745e+01,1.632352335687489830e+00,1.259765445862073563e-01
7.486134340449998854e+04,8.837430269653096104e+01,6.625511839807065151e+00,1.597164542665457487e+00,8.565093012819824381e-02
7.504218477087358769e+04,8.553056376974055297e+01,6.121221892523632135e+00,1.564633598201365938e+00,1.171021703959589377e-01
7.522346299288343289e+04,8.586602139422197411e+01,6.159740456782588858e+00,1.580991621536291136e+00,9.185102324705206323e-02
7.540517912583464931e+04,8.719474024037153015e+01,8.709568248125741263e+00,1.577639532900007691e+00,1.119831847734063940e-01
7.558733422758177039e+04,8.187289305416285856e+01,8.234768511773088662e+00,1.599696371733814404e+00,8.776463173020207509e-02
7.576992935853482049e+04,8.814507286719069157e+01,5.642089447138832092e+00,1.527193073768524201e+00,7.343261958624594521e-02
7.595296558166538307e+04,8.903815597056669162e+01,9.146731086544333422e+00,1.569742640349493179e+00,1.251659804926280595e-01
7.613644396251288708e+04,7.859930591808605982e+01,7.029709277034071668e+00,1.604657561295266932e+00,1.671501775141294999e-01
7.632036556919076247e+04,8.069462598429257127e+01,1.125592864251366443e+01,1.548516499291359150e+00,6.953009291489677113e-02
7.650473147239263926e+04,7.475993604560625272e+01,5.881740298571208392e+00,1.528363191854438252e+00,4.395557866433591476e-02
7.668954274539863400e+04,8.038357718164050425e+01,7.645130152419520542e+00,1.550525219390455067e+00,6.856287153955165081e-02
7.687480046408154885e+04,8.132944039299451333e+01,8.580574181049316351e+00,1.592559795322450178e+00,1.006929578870960629e-01
7.706050570691317262e+04,7.361425602430438175e+01,1.146907238389487560e+01,1.555673041874909401e+00,1.192098877270117152e-01
7.724665955497036339e+04,7.800901136580512230e+01,1.050344567852712352e+01,1.543000367250823901e+00,1.365815518595537292e-01
7.743326309194200439e+04,7.503831922248582487e+01,7.116692503857318997e+00,1.514240046483272817e+00,1.832816144530168556e-01
7.762031740413437365e+04,7.921953457501527396e+01,7.242785028576981254e+00,1.590479200432904250e+00,7.203965850467929088e-02
7.780782358047804155e+04,6.967205842785689640e+01,5.684987428665989384e+00,1.612978885971215304e+00,1.021007845850687989e-01
7.799578271253411367e+04,7.441140990776062836e+01,9.491285228542571062e+00,1.591110471507981128e+00,1.415437695326165202e-01
7.818419589450056083e+04,7.572731041079089209e+01,9.892898193660958128e+00,1.561373547746746748e+00,8.204927534472565565e-02
7.837306422321859282e+04,7.032910020603317491e+01,4.340338448093645773e+00,1.588480979628221545e+00,1.016749406106842862e-01
7.856238879817903216e+04,7.387009450808668021e+01,8.398148684215710702e+00,1.561173394356096811e+00,5.345388554019024629e-02
7.875217072152873152e+04,7.392730380257501110e+01,6.434329311105796201e+00,1.558263084654892383e+00,1.064425129413799770e-01
7.894241109807699104e+04,7.122087709341724349e+01,8.469890180106894206e+00,1.565888839938421428e+00,1.106450714540758856e-01
7.913311103530196124e+04,7.194724083923838975e+01,7.212790956098212192e+00,1.652107064857189611e+00,1.354770829927362807e-01
7.932427164335694397e+04,7.152681766473695291e+01,9.434567472494672202e+00,1.555394715431084540e+00,7.195226145695277076e-02
7.951589403507753741e+04,6.610146278926120544e+01,9.602141587382455157e+00,1.538215190506691199e+00,1.219950684546111941e-01
7.970797932598710759e+04,6.619626449996198403e+01,5.318541157012123044e+00,1.526320133135253609e+00,1.189341953207773417e-01
7.990052863430388970e+04,7.057796749233003197e+01,6.703831803401956613e+00,1.626393157760296138e+00,6.101119718330511033e-02
8.009354308094744920e+04,6.370419301438398918e+01,9.189963294512175196e+00,1.575187648221185066e+00,9.929831669169422725e-02
8.028702378954508458e+04,7.132892585783372397e+01,9.388019755755610873e+00,1.569663516095649580e+00,7.678252643918476172e-02
8.048097188643844856e+04,6.605082482477905614e+01,9.032310141595734976e+00,1.594608112627967866e+00,7.723957140699307111e-02
8.067538850069006730e+04,6.580392294881478676e+01,4.907579376859928288e+00,1.536094678262920787e+00,1.130189194819541110e-01
8.087027476408994698e+04,6.257673277975432313e+01,6.442242240286716992e+00,1.531520435917847367e+00,1.323605675230669632e-01
8.106563181116210762e+04,6.585161134847695052e+01,5.442485522409036491e+00,1.540493831697948179e+00,1.333591488159482086e-01
8.126146077917126240e+04,6.405128085681117511e+01,7.653309157649659689e+00,1.516118454928296000e+00,8.022772178529954945e-02
8.145776280812936602e+04,6.379509407138282029e+01,5.234368665452439728e+00,1.568991072976359202e+00,6.640281113225739162e-02
8.165453904080211942e+04,6.060586568550093034e+01,5.564062761588424166e+00,1.530000125530740052e+00,1.232488644438782810e-01
8.185179062271628936e+04,6.117775718159752074e+01,4.896882130331370320e+00,1.543350077659594533e+00,7.680636751358059511e-02
8.204951870216536918e+04,6.129380842577597832e+01,7.555099042717676738e+00,1.590679411362846629e+00,7.869224635642914356e-02
8.224772443021695653e+04,6.150431068829463754e+01,5.985519045483053802e+00,1.536870631602600401e+00,1.328969217322978347e-01
8.244640896071921452e+04,5.811023821522022814e+01,5.485830051414680497e+00,1.615661612172310857e+00,6.659468673210555689e-02
8.264557345030771103e+04,6.314706999670058707e+01,8.021981466440111674e+00,1.531220808351095641e+00,1.453245311537570972e-01
8.284521905841199623e+04,5.881465975203796859e+01,4.915783179168726313e+00,1.531178099119047342e+00,1.696443840157170757e-01
8.304534694726251473e+04,5.599102474029380971e+01,5.275516923579187889e+00,1.565430494946598250e+00,6.156327410431628594e-02
8.324595828189724125e+04,5.844326662223892299e+01,6.612724047897499347e+00,1.553899763314885663e+00,9.942963413489751268e-02
8.344705423016853456e+04,5.575426800240703784e+01,4.583763165001174755e+00,1.538545114054982177e+00,1.773794328584648028e-01
8.364863596274990414e+04,5.839239652099345079e+01,6.843352033226348219e+00,1.561694407158499498e+00,1.234929913162212678e-01
8.385070465314268949e+04,5.639325216742660984e+01,5.678216175646786823e+00,1.583961704050804720e+00,9.536544255337994769e-02
8.405326147768351075e+04,5.811385931643593494e+01,5.023644636044063638e+00,1.532894908110935761e+00,1.044930006376942333e-01
8.425630761555019126e+04,5.624296323343329362e+01,7.948480996246162000e+00,1.574416788626944896e+00,8.994879351130706524e-02
8.445984424876919365e+04,5.752767304425380246e+01,3.510536837680636513e+00,1.635270916478777981e+00,1.062775445365309601e-01
8.466387256222240103e+04,5.498452198037352900e+01,6.686250369588323750e+00,1.539627638914778496e+00,6.325450583888780898e-02
8.486839374365399999e+04,5.563159748074904343e+01,4.881560029197559381e+00,1.570896065800321040e+00,1.242936884483350768e-01
8.507340898367740738e+04,5.483164839949652247e+01,5.896516696747582387e+00,1.618597914050682984e+00,1.459086105762802954e-01
8.527891947578215331e+04,5.473972717577659353e+01,8.109252183733723029e+00,1.590684374143289670e+00,1.087429639373955342e-01
8.548492641634088068e+04,5.584366157638161354e+01,5.915750080819662138e+00,1.522575469428516737e+00,1.004806477542006388e-01
8.569143100461630092e+04,5.660091529593212556e+01,6.223171644323929996e+00,1.579858948989609768e+00,8.578499654395672913e-02
8.589843444276813534e+04,5.646845063594296477e+01,5.911736071942892856e+00,1.513616358543170781e+00,8.708753756447479288e-02
8.610593793586017273e+04,5.211881320892581471e+01,3.228590722319722328e+00,1.536457876475457507e+00,1.108866770511071215e-01
8.631394269186706515e+04,5.344002495651013618e+01,5.822532132750319889e+00,1.566822771233743694e+00,8.564362887964276083e-02
8.652244992168208410e+04,5.211034790424698571e+01,5.513531106259977221e+00,1.575103533938998268e+00,1.073808020805650104e-01
8.673146083912310132e+04,5.187466647464880509e+01,3.824623489828143708e+00,1.544606228732468445e+00,1.318281015477699991e-01
8.694097666094035958e+04,5.095025767895423030e+01,7.203750761667848224e+00,1.520525902893421488e+00,1.115133290400624200e-01
8.715099860682342842e+04,4.932627102738936742e+01,5.341219140043884650e+00,1.553545154729613964e+00,8.807203261650088655e-02
8.736152789940818911e+04,4.909522158028246963e+01,3.964658205695395399e+00,1.563670789410231965e+00,8.683957185151704172e-02
8.757256576428409608e+04,4.572125969435184345e+01,2.868732901165237603e+00,1.540134469506202697e+00,9.848415026347454027e-02
8.778411343000120542e+04,5.080877509300181316e+01,4.583690686229096478e+00,1.579598897506779620e+00,6.329259883940305254e-02
8.799617212807734904e+04,4.626346263920184043e+01,5.192139388926224619e+00,1.530399620996157672e+00,1.053188612468290708e-01
8.820874309300535242e+04,4.888857608599682436e+01,5.226130717534529957e+00,1.554849284922105834e+00,9.682721830313648081e-02
8.842182756225999037e+04,4.849500731338933690e+01,2.456693767799509320e+00,1.539904479549892624e+00,1.019239496567882208e-01
8.863542677630591788e+04,4.865209238064183239e+01,6.503371576007173083e+00,1.524894886350304013e+00,9.588468348614259673e-02
8.884954197860382556e+04,4.834863703172953109e+01,3.809555999679602234e+00,1.537757685139053976e+00,1.155309829859983844e-01
8.906417441561839951e+04,4.692960600647227665e+01,3.229734247362475941e+00,1.607143550886239725e+00,1.023512588091647774e-01
