# freq1	PSD1	freq2	PSD2
3.261718749999999636e+04	1.363274350075564582e-10	3.261718749999999636e+04	1.940862942295390124e-11
3.264160156249999636e+04	8.958297825020696422e-11	3.264160156249999636e+04	3.791868706587511438e-11
3.266601562499999636e+04	2.289249187173991710e-10	3.266601562499999636e+04	5.913277195038900691e-11
3.269042968749999636e+04	6.920755251190356049e-11	3.269042968749999636e+04	1.183950076445024202e-10
3.271484374999999636e+04	1.728886156391141133e-10	3.271484374999999636e+04	1.376943316366380761e-10
3.273925781249999636e+04	4.811129395807704650e-10	3.273925781249999636e+04	4.495292318757069657e-12
3.276367187499999636e+04	2.202550423047156224e-10	3.276367187499999636e+04	3.096851241608270157e-10
3.278808593749999272e+04	2.695797090036053390e-10	3.278808593749999272e+04	9.777497792867268745e-11
3.281249999999999272e+04	3.935772673740974002e-10	3.281249999999999272e+04	8.405187930259213110e-11
3.283691406249999272e+04	5.279170610001203039e-10	3.283691406249999272e+04	4.815169770302817007e-11
3.286132812499999272e+04	5.249822769552332522e-11	3.286132812499999272e+04	8.683755192997168061e-11
3.288574218749999272e+04	7.183112406473516935e-11	3.288574218749999272e+04	1.253710933862701398e-10
3.291015624999999272e+04	8.096423416991885097e-10	3.291015624999999272e+04	4.174873146453916056e-11
3.293457031249999272e+04	9.023784667343950098e-10	3.293457031249999272e+04	2.729000408029516455e-11
3.295898437499999272e+04	1.694352290418454658e-09	3.295898437499999272e+04	8.671826125485681198e-11
3.298339843749999272e+04	3.541909848073168973e-09	3.298339843749999272e+04	1.206382529781539558e-10
3.300781249999999272e+04	1.566789354449651598e-08	3.300781249999999272e+04	1.562332932292798875e-11
3.303222656249999272e+04	5.212845329718001024e-10	3.303222656249999272e+04	3.885898430876357847e-11
3.305664062499999272e+04	2.884840688419366014e-10	3.305664062499999272e+04	1.009966087970786605e-11
3.308105468749999272e+04	6.229687823154054182e-10	3.308105468749999272e+04	1.972151393300548132e-11
3.310546874999999272e+04	5.811428678607439472e-11	3.310546874999999272e+04	1.434361462355991001e-11
3.312988281249999272e+04	2.413385609758334597e-10	3.312988281249999272e+04	7.589651230043873915e-12
3.315429687499999272e+04	2.076479138093479997e-10	3.315429687499999272e+04	1.158235608155977386e-10
3.317871093749999272e+04	1.311245636566096526e-11	3.317871093749999272e+04	1.117611105314650991e-10
3.320312499999999272e+04	1.404709139379648710e-10	3.320312499999999272e+04	1.200194047905250840e-11
3.322753906249999272e+04	2.980361301811905667e-10	3.322753906249999272e+04	1.330216171370311210e-10
3.325195312499999272e+04	5.161065373716426458e-11	3.325195312499999272e+04	1.514544262133290401e-11
3.327636718749999272e+04	1.689678487962067417e-10	3.327636718749999272e+04	1.132971193667483445e-10
3.330078124999999272e+04	1.305509936341000903e-10	3.330078124999999272e+04	1.791696143164665879e-11
3.332519531249999272e+04	9.375866175063439509e-11	3.332519531249999272e+04	2.702171446572842911e-11
3.334960937499999272e+04	1.409548533706127339e-10	3.334960937499999272e+04	1.365871241413462748e-11
3.337402343749999272e+04	7.915441800870571117e-11	3.337402343749999272e+04	4.968977207758836305e-12
3.339843749999999272e+04	1.283426133413521281e-10	3.339843749999999272e+04	7.407184996793341708e-11
3.342285156249999272e+04	1.233596773488831355e-10	3.342285156249999272e+04	8.724385107581012799e-11
3.344726562499999272e+04	4.008567888211135333e-10	3.344726562499999272e+04	6.789917794053857073e-11
3.347167968749999272e+04	2.005638823108421200e-11	3.347167968749999272e+04	1.257063610964957731e-10
3.349609374999999272e+04	1.470838272460379100e-10	3.349609374999999272e+04	3.278812604465658742e-11
3.352050781249999272e+04	3.701101822119498749e-11	3.352050781249999272e+04	1.605451271898390771e-10
3.354492187499999272e+04	1.816972219395493459e-10	3.354492187499999272e+04	6.680000353580898164e-11
3.356933593749999272e+04	3.855813718459025253e-10	3.356933593749999272e+04	3.304890296011084507e-12
3.359374999999999272e+04	1.034336425032849064e-10	3.359374999999999272e+04	4.608070691774475128e-11
3.361816406249999272e+04	1.334278801285805628e-10	3.361816406249999272e+04	8.535452631807317270e-11
3.364257812499999272e+04	3.678029898858871965e-11	3.364257812499999272e+04	1.400899853184290338e-10
3.366699218749999272e+04	3.633196644235345217e-10	3.366699218749999272e+04	3.188365504620400904e-11
3.369140624999999272e+04	1.261571253045245731e-10	3.369140624999999272e+04	1.570274006418746015e-10
3.371582031249999272e+04	1.838058624200897863e-10	3.371582031249999272e+04	2.619079963400669231e-11
3.374023437499999272e+04	2.002931125755881755e-10	3.374023437499999272e+04	6.288318057286272541e-11
3.376464843749999272e+04	2.035414169004463184e-10	3.376464843749999272e+04	9.215645890255588738e-11
3.378906249999999272e+04	7.110264251983125681e-11	3.378906249999999272e+04	7.095800834267175041e-11
3.381347656249999272e+04	7.382660454156101764e-12	3.381347656249999272e+04	2.126478755718268087e-10
3.383789062499999272e+04	1.444676215049213433e-10	3.383789062499999272e+04	2.689966044224538044e-11
3.386230468749999272e+04	1.574041282837949913e-10	3.386230468749999272e+04	2.096045523090439078e-11
3.388671874999999272e+04	1.596864562857671616e-10	3.388671874999999272e+04	9.987158605891087049e-12
3.391113281249999272e+04	1.266001739307944943e-10	3.391113281249999272e+04	1.105663387821976181e-10
3.393554687499999272e+04	9.152621731015931939e-11	3.393554687499999272e+04	1.115841573234856026e-11
3.395996093749999272e+04	3.925246036227108256e-10	3.395996093749999272e+04	6.845861392649869849e-11
3.398437499999999272e+04	8.766200203562707269e-11	3.398437499999999272e+04	3.591752918328254964e-11
3.400878906249999272e+04	9.957308755174684264e-11	3.400878906249999272e+04	5.836986133065096615e-11
3.403320312499999272e+04	3.100444055431820816e-10	3.403320312499999272e+04	5.757856927490185498e-11
3.405761718749999272e+04	1.143100191296293821e-10	3.405761718749999272e+04	1.508961385427327458e-11
3.408203124999999272e+04	1.114992075007415295e-10	3.408203124999999272e+04	2.374476994939225083e-11
3.410644531249999272e+04	1.014292268767796526e-10	3.410644531249999272e+04	1.567797284064542629e-11
3.413085937499999272e+04	5.970587297184917335e-12	3.413085937499999272e+04	8.346331426121360990e-11
3.415527343749999272e+04	6.324531521760801095e-11	3.415527343749999272e+04	4.801314560897236098e-11
3.417968749999999272e+04	3.652139098724678328e-11	3.417968749999999272e+04	8.257870116781252889e-11
3.420410156249999272e+04	1.381303796674584836e-10	3.420410156249999272e+04	2.503700324079541072e-11
3.422851562499999272e+04	1.135614363759109064e-10	3.422851562499999272e+04	9.173368450534117662e-11
3.425292968749999272e+04	8.010565315936177316e-11	3.425292968749999272e+04	1.901838096605519067e-10
3.427734374999999272e+04	1.533492253104147025e-10	3.427734374999999272e+04	3.113407386228766888e-11
3.430175781249999272e+04	2.959631639970557240e-10	3.430175781249999272e+04	1.031622133677508650e-10
3.432617187499999272e+04	1.017502003392829108e-10	3.432617187499999272e+04	5.570404857421875447e-11
3.435058593749999272e+04	1.768713076528686779e-10	3.435058593749999272e+04	6.660354277932865103e-11
3.437499999999999272e+04	1.687584035760497511e-10	3.437499999999999272e+04	7.717364394222224868e-11
3.439941406249999272e+04	1.126426798249553677e-11	3.439941406249999272e+04	7.224369620754850964e-11
3.442382812499999272e+04	2.036748996915833733e-10	3.442382812499999272e+04	1.437457565199315090e-10
3.444824218749999272e+04	8.673505483749289590e-11	3.444824218749999272e+04	2.311958617829866164e-11
3.447265624999999272e+04	2.826078854642701592e-12	3.447265624999999272e+04	1.630041765750326323e-11
3.449707031249999272e+04	5.330401543111517166e-11	3.449707031249999272e+04	7.893797606920712150e-11
3.452148437499999272e+04	1.277190836084983505e-10	3.452148437499999272e+04	2.454467485967143029e-11
3.454589843749999272e+04	9.179722501680523049e-12	3.454589843749999272e+04	2.098571239404725937e-11
3.457031249999999272e+04	1.248444061667361169e-10	3.457031249999999272e+04	3.406306601209892918e-12
3.459472656249999272e+04	8.284729668384420330e-11	3.459472656249999272e+04	3.118083398781847868e-11
3.461914062499999272e+04	3.484102065648818646e-10	3.461914062499999272e+04	4.714390802147057025e-11
3.464355468749999272e+04	2.475696507716704823e-10	3.464355468749999272e+04	8.367918059359546447e-11
3.466796874999999272e+04	7.111361543591585931e-11	3.466796874999999272e+04	6.764000619283553881e-11
3.469238281249999272e+04	4.976519442530711193e-10	3.469238281249999272e+04	6.643750733716085412e-11
3.471679687499999272e+04	1.981737165398123279e-10	3.471679687499999272e+04	3.395063645275774301e-11
3.474121093749999272e+04	4.843506862989572211e-10	3.474121093749999272e+04	1.033420229716776331e-10
3.476562499999999272e+04	3.573322825619777268e-10	3.476562499999999272e+04	3.348942732471120374e-10
3.479003906249999272e+04	9.027912573680952045e-10	3.479003906249999272e+04	2.812696575949578797e-10
3.481445312499999272e+04	1.104888330691671137e-10	3.481445312499999272e+04	3.950853560877383339e-10
3.483886718749999272e+04	4.517526345723992767e-11	3.483886718749999272e+04	1.857350788752887507e-10
3.486328124999999272e+04	5.691373117915364861e-10	3.486328124999999272e+04	3.533619002031692520e-10
3.488769531249999272e+04	4.487549849327043109e-10	3.488769531249999272e+04	1.413012180948268590e-10
3.491210937499999272e+04	1.701061731064671942e-10	3.491210937499999272e+04	7.905021683183315100e-11
3.493652343749999272e+04	5.123045721107073267e-10	3.493652343749999272e+04	6.572485600185661539e-12
3.496093749999999272e+04	1.172790393533099865e-09	3.496093749999999272e+04	2.376965542576265182e-10
3.498535156249999272e+04	6.952327139126669532e-09	3.498535156249999272e+04	1.273573068024858325e-11
3.500976562499999272e+04	8.424742025947848303e-09	3.500976562499999272e+04	6.225464857213998171e-11
3.503417968749999272e+04	9.178109961661204995e-10	3.503417968749999272e+04	2.210617401883527024e-10
3.505859374999999272e+04	1.162740376752715817e-10	3.505859374999999272e+04	2.234040997212264144e-11
3.508300781249999272e+04	6.051743574070560097e-11	3.508300781249999272e+04	1.957491588501247686e-11
3.510742187499999272e+04	1.278104207352158249e-11	3.510742187499999272e+04	4.949358324528219546e-12
3.513183593749999272e+04	2.189789711927407827e-11	3.513183593749999272e+04	5.203534812767523553e-11
3.515624999999999272e+04	2.966635224825335522e-11	3.515624999999999272e+04	1.323632323741754607e-10
3.518066406249999272e+04	1.829990616117208868e-11	3.518066406249999272e+04	4.412306369097827682e-11
3.520507812499999272e+04	5.122222320635011940e-11	3.520507812499999272e+04	2.247649694341202185e-11
3.522949218749999272e+04	5.040596146471918489e-11	3.522949218749999272e+04	1.330912013824714788e-11
3.525390624999999272e+04	2.081089026418873460e-11	3.525390624999999272e+04	9.992316125167237504e-11
3.527832031249999272e+04	1.442256832911673413e-10	3.527832031249999272e+04	1.113229612289467622e-11
3.530273437499999272e+04	4.945386671385783486e-11	3.530273437499999272e+04	2.220096557288016947e-11
3.532714843749999272e+04	6.808033869880043700e-11	3.532714843749999272e+04	5.495352437046859917e-11
3.535156249999999272e+04	8.901602651997229882e-11	3.535156249999999272e+04	2.284893894563280340e-11
3.537597656249999272e+04	1.056799898871839749e-10	3.537597656249999272e+04	3.833944021329653432e-11
3.540039062499999272e+04	2.363323901125025568e-10	3.540039062499999272e+04	1.080720251188755684e-12
3.542480468749999272e+04	3.915126870612827167e-11	3.542480468749999272e+04	1.054062320561672927e-10
3.544921874999999272e+04	1.285764260901704434e-10	3.544921874999999272e+04	3.052947278138571836e-11
3.547363281249999272e+04	1.864802425989464398e-11	3.547363281249999272e+04	2.052080207778985381e-10
3.549804687499999272e+04	1.015398474991073541e-10	3.549804687499999272e+04	1.048892022837762166e-10
3.552246093749999272e+04	4.488963140895093179e-10	3.552246093749999272e+04	4.220111665479443284e-11
3.554687499999999272e+04	3.384756206752288091e-10	3.554687499999999272e+04	3.964328614987740493e-10
3.557128906249999272e+04	6.981699686119008729e-11	3.557128906249999272e+04	3.254667377276304195e-11
3.559570312499999272e+04	1.465949832765203286e-11	3.559570312499999272e+04	8.239210619155110637e-12
3.562011718749999272e+04	1.079165501629199031e-10	3.562011718749999272e+04	1.436430401694248696e-10
3.564453124999999272e+04	1.152842274577160029e-10	3.564453124999999272e+04	8.459754330511113377e-11
3.566894531249999272e+04	6.354428685301634545e-11	3.566894531249999272e+04	1.423466933183199106e-10
3.569335937499999272e+04	4.239806650686010692e-10	3.569335937499999272e+04	4.013829959870070979e-11
3.571777343749999272e+04	1.182507285309670920e-10	3.571777343749999272e+04	1.160977395342057364e-10
3.574218749999999272e+04	9.599533610950606033e-11	3.574218749999999272e+04	1.379893075568203780e-10
3.576660156249999272e+04	6.311331075044583321e-11	3.576660156249999272e+04	4.177318047195218497e-11
3.579101562499999272e+04	9.008534907404679744e-11	3.579101562499999272e+04	2.710971075229836337e-11
3.581542968749999272e+04	2.303469821337286748e-10	3.581542968749999272e+04	7.713632200282827367e-11
3.583984374999999272e+04	1.109231842818361699e-10	3.583984374999999272e+04	6.449725310729538830e-11
3.586425781249999272e+04	2.403004215775370810e-10	3.586425781249999272e+04	4.226243208841043998e-11
3.588867187499999272e+04	2.371662757839798855e-10	3.588867187499999272e+04	9.162821693354283233e-11
3.591308593749999272e+04	3.176486504890696251e-11	3.591308593749999272e+04	5.209234628866371443e-11
3.593749999999999272e+04	9.319738066751521063e-12	3.593749999999999272e+04	7.233259929037019129e-11
3.596191406249999272e+04	8.711896098671874282e-11	3.596191406249999272e+04	7.256868450184961573e-11
3.598632812499999272e+04	5.597283161910268412e-11	3.598632812499999272e+04	2.596451066434151324e-11
3.601074218749999272e+04	1.236413325219020519e-10	3.601074218749999272e+04	4.741554884245140538e-11
3.603515624999999272e+04	7.812216511969940657e-11	3.603515624999999272e+04	1.781508317660617831e-10
3.605957031249999272e+04	7.526199036284945018e-11	3.605957031249999272e+04	7.457920430754724638e-11
3.608398437499999272e+04	3.799388241111218747e-12	3.608398437499999272e+04	8.105027021162616714e-11
3.610839843749999272e+04	7.996787465533881641e-12	3.610839843749999272e+04	8.146351652739964028e-11
3.613281249999999272e+04	1.258735208265789358e-11	3.613281249999999272e+04	1.324757286892743116e-11
3.615722656249999272e+04	1.947866341542109091e-10	3.615722656249999272e+04	1.168314239273022626e-11
3.618164062499999272e+04	5.989775282160596054e-11	3.618164062499999272e+04	4.848283258768812462e-11
3.620605468749999272e+04	2.877928079102985127e-11	3.620605468749999272e+04	4.230427907434878371e-11
3.623046874999999272e+04	2.313811296345105044e-10	3.623046874999999272e+04	2.823979166579289588e-11
3.625488281249999272e+04	9.494050788970912004e-11	3.625488281249999272e+04	2.935160356279408401e-11
3.627929687499999272e+04	1.690358539425604389e-10	3.627929687499999272e+04	8.004113003407412393e-11
3.630371093749999272e+04	1.414149968518946961e-10	3.630371093749999272e+04	1.729996581468836440e-10
3.632812499999999272e+04	6.881544035249997332e-11	3.632812499999999272e+04	1.276110057125891831e-11
3.635253906249999272e+04	1.961294848239927214e-10	3.635253906249999272e+04	8.697932340038921447e-12
3.637695312499999272e+04	5.156919933624295071e-10	3.637695312499999272e+04	6.521121276953897294e-11
3.640136718749999272e+04	1.510025520274991495e-10	3.640136718749999272e+04	1.479049422514827303e-10
3.642578124999999272e+04	5.066029710480738275e-11	3.642578124999999272e+04	2.745404696596807992e-11
3.645019531249999272e+04	3.505864955481840955e-10	3.645019531249999272e+04	1.352978519480868054e-10
3.647460937499999272e+04	2.580863094118898226e-10	3.647460937499999272e+04	5.089479573431184352e-11
